Date,SM001009,SM002009,SM003003,SM004007,SM005007,SM006007,SM007007,SM008007,SM009007
06/29/2022,29.3774,29.1852,29.3818,,25.4247,,10.0,10.0,
06/30/2022,29.3949,29.2035,29.3948,,25.4449,,10.0,10.0,
07/01/2022,29.4332,29.2394,29.4423,,25.4682,,10.0,10.0,
07/04/2022,29.5182,29.3257,29.5355,,25.5414,,10.0,10.0,
07/05/2022,29.5196,29.3302,29.5361,,25.5309,,10.0,10.0,
07/06/2022,29.6503,29.4765,29.6892,,25.6562,,10.0,10.0,
07/07/2022,29.6901,29.5068,29.7212,,25.6728,,10.0,10.0,
07/08/2022,29.6781,29.491,29.7004,,25.6604,,10.0,10.0,
07/11/2022,29.6651,29.4652,29.678,,25.6478,,10.0,10.0,
07/12/2022,29.6412,29.452,29.6601,,25.6423,,10.0,10.0,
07/13/2022,29.6645,29.4823,29.6792,,25.6655,,10.0,10.0,
07/14/2022,29.6377,29.4525,29.6424,,25.6361,,10.0,10.0,
07/15/2022,29.6477,29.4474,29.6497,,25.6439,,10.0,10.0,
07/18/2022,29.7288,29.5228,29.7323,,25.7167,,10.0,10.0,
07/19/2022,29.7207,29.5159,29.73,,25.7206,,10.0,10.0,
07/20/2022,29.7668,29.567,29.7832,,25.7561,,10.0,10.0,
07/21/2022,29.8066,29.6039,29.824,,25.7885,,10.0,10.0,
07/22/2022,29.8588,29.6576,29.8868,,25.8282,,10.0,10.0,
07/25/2022,29.8809,29.6748,29.9043,,25.837,,10.0,10.0,
07/26/2022,29.8443,29.6315,29.8688,,25.8104,,10.0,10.0,
07/27/2022,29.9013,29.7003,29.9353,,25.8608,,10.0,10.0,
07/29/2022,30.0687,29.8695,30.119,,26.0015,,10.0,10.0,
08/01/2022,30.1721,29.9697,30.2242,,26.0982,,10.0,10.0,
08/02/2022,30.2427,30.0476,30.2983,,26.1531,,10.0,10.0,
08/03/2022,30.2223,30.025,30.2716,,26.1285,,10.0,10.0,
08/04/2022,30.2849,30.0961,30.3445,,26.1961,,10.0,10.0,
08/05/2022,30.1763,29.9667,30.2199,,26.0829,,10.0,10.0,
08/08/2022,30.1825,29.9756,30.2306,,26.0907,,10.0,10.0,
08/10/2022,30.2416,30.0334,30.2973,,26.1428,,10.0,10.0,
08/11/2022,30.3315,30.1174,30.3848,,26.2131,,10.0,10.0,
08/12/2022,30.336,30.1183,30.3918,,26.2149,,10.0,10.0,
08/17/2022,30.5434,30.3282,30.6085,,26.4118,,10.0,10.0,
08/18/2022,30.5205,30.314,30.5943,,26.391,,10.0,10.0,
08/19/2022,30.4581,30.2488,30.5304,,26.3231,,10.0,10.0,
08/22/2022,30.4039,30.1956,30.4774,,26.2744,,10.0,10.0,
08/24/2022,30.4346,30.2212,30.5023,,26.3035,,10.0,10.0,
08/25/2022,30.4128,30.2073,30.4801,,26.2949,,10.0,10.0,
08/26/2022,30.5072,30.2916,30.5728,,26.3821,,10.0,10.0,
08/29/2022,30.4394,30.2308,30.5108,,26.3371,,10.0,10.0,
08/30/2022,30.5923,30.3844,30.6708,,26.4714,,10.0,10.0,
09/01/2022,30.5589,30.3579,30.638,,26.4471,,10.0,10.0,
09/02/2022,30.5383,30.3336,30.6139,,26.4251,,10.0,10.0,
09/05/2022,30.6009,30.3962,30.6863,,26.4848,,10.0,10.0,
09/06/2022,30.6182,30.4168,30.7091,,26.5045,,10.0,10.0,
09/07/2022,30.6198,30.4258,30.7115,,26.5126,,10.0,10.0,
09/08/2022,30.7183,30.5319,30.8278,,26.6019,,10.0,10.0,
09/09/2022,30.7197,30.5367,30.8273,,26.6012,,10.0,10.0,
09/12/2022,30.7588,30.5709,30.8661,,26.632,,10.0,10.0,
09/13/2022,30.8418,30.6515,30.9627,,26.712,,10.0,10.0,
09/14/2022,30.812,30.6267,30.9359,,26.6806,,10.0,10.0,
09/15/2022,30.7204,30.5323,30.8392,,26.5986,,10.0,10.0,
09/16/2022,30.5893,30.3993,30.6965,,26.4795,,10.0,10.0,
09/19/2022,30.6041,30.417,30.7152,,26.5048,,10.0,10.0,
09/20/2022,30.6399,30.4444,30.7449,,26.5262,,10.0,10.0,
09/21/2022,30.627,30.4263,30.7271,,26.516,,10.0,10.0,
09/22/2022,30.5535,30.3453,30.6431,,26.4401,,10.0,10.0,
09/23/2022,30.3816,30.1779,30.4666,,26.2863,,10.0,10.0,
09/26/2022,30.2612,30.0582,30.3436,,26.1848,,10.0,10.0,
09/27/2022,30.3084,30.1108,30.3966,,26.2339,,10.0,10.0,
09/28/2022,30.2812,30.0838,30.3619,,26.1977,,10.0,10.0,
09/29/2022,30.2922,30.0957,30.3694,,26.2215,,10.0,10.0,
09/30/2022,30.3573,30.1666,30.4413,,26.2738,,10.0,10.0,
10/03/2022,30.2335,30.0426,30.3125,,26.1756,,10.0,10.0,
10/04/2022,30.3995,30.2129,30.4941,,26.3288,,10.0,10.0,
10/06/2022,30.369,30.178,30.4599,,26.2946,,10.0,10.0,
10/07/2022,30.3413,30.1396,30.4263,,26.2535,,10.0,10.0,
10/10/2022,30.3016,30.105,30.386,,26.2203,,10.0,10.0,
10/11/2022,30.2503,30.0494,30.3329,,26.1837,,10.0,10.0,
10/12/2022,30.3052,30.1074,30.3922,,26.2338,,10.0,10.0,
10/13/2022,30.2857,30.0828,30.3687,,26.2089,,10.0,10.0,
10/14/2022,30.3148,30.1029,30.3948,,26.2176,,10.0,10.0,
10/17/2022,30.4148,30.2055,30.4998,,26.3175,,10.0,10.0,
10/18/2022,30.4886,30.285,30.5773,,26.3705,,10.0,10.0,
10/19/2022,30.4719,30.2732,30.5605,,26.3519,,10.0,10.0,
10/20/2022,30.4495,30.2411,30.537,,26.3337,,10.0,10.0,
10/21/2022,30.433,30.2247,30.5095,,26.3203,,10.0,10.0,
10/25/2022,30.519,30.3265,30.6093,,26.4234,,10.0,10.0,
10/27/2022,30.6084,30.418,30.6982,,26.4861,,10.0,10.0,
10/28/2022,30.6173,30.4149,30.699,,26.4841,,10.0,10.0,
10/31/2022,30.6624,30.4605,30.7476,,26.5197,,10.0,10.0,
11/01/2022,30.7141,30.5102,30.8027,,26.573,,10.0,10.0,
11/02/2022,30.7102,30.5039,30.7963,,26.5733,,10.0,10.0,
11/03/2022,30.6495,30.4389,30.7316,,26.5148,,10.0,10.0,
11/04/2022,30.6561,30.4482,30.74,,26.5211,,10.0,10.0,
11/07/2022,30.7142,30.4987,30.7986,,26.5761,,10.0,10.0,
11/09/2022,30.7634,30.5515,30.8575,,26.6177,,10.0,10.0,
11/10/2022,30.777,30.5672,30.8789,,26.6402,,10.0,10.0,
11/11/2022,30.9282,30.7258,31.0435,,26.7525,,10.0,10.0,
11/14/2022,30.9335,30.7251,31.0395,,26.743,,10.0,10.0,
11/15/2022,30.981,30.7726,31.0802,,26.7855,,10.0,10.0,
11/16/2022,30.9752,30.7835,31.0779,,26.7869,,10.0,10.0,
11/17/2022,30.976,30.7894,31.0869,,26.7904,,10.0,10.0,
11/18/2022,30.9495,30.7605,31.0568,,26.7606,,10.0,10.0,
11/21/2022,30.9211,30.7338,31.0225,,26.7357,,10.0,10.0,
11/22/2022,30.9552,30.7696,31.0553,,26.7652,,10.0,10.0,
11/23/2022,,,,,,,,10.0,
11/24/2022,31.0537,30.8607,31.1511,,26.8523,,10.0,10.0,
11/25/2022,31.0669,30.8663,31.1626,,26.8534,,10.0,10.0,
11/28/2022,31.1258,30.9248,31.2246,,26.9068,,10.0,10.0,
11/29/2022,31.1264,30.931,31.2253,,26.9084,,10.0,10.0,
11/30/2022,31.1776,30.9668,31.2704,,26.9404,,10.0,10.0,
12/01/2022,31.2547,31.0488,31.3589,,27.0099,,10.0,10.0,
12/02/2022,31.2447,31.0337,31.347,,26.9967,,10.0,10.0,
12/05/2022,31.2637,31.0518,31.3658,,27.0088,,10.0,10.0,
12/06/2022,31.2386,31.0208,31.333,,26.9803,,10.0,10.0,
12/07/2022,31.206,30.9924,31.295,,26.9483,,10.0,10.0,
12/08/2022,31.2357,31.0213,31.3194,,26.9815,,10.0,10.0,
12/09/2022,31.1928,30.9767,31.2695,,26.9447,,10.0,10.0,
12/12/2022,31.2006,30.9903,31.2787,,26.9612,,10.0,10.0,
12/13/2022,31.2489,31.0436,31.3319,,27.0075,,10.0,10.0,
12/14/2022,31.3076,31.1036,31.3918,,27.0646,,10.0,10.0,
12/15/2022,31.2386,31.0244,31.3193,,27.0036,,10.0,10.0,
12/16/2022,31.1792,30.9636,31.2553,,26.9471,,10.0,10.0,
12/19/2022,31.2271,31.0105,31.3052,,26.982,,10.0,10.0,
12/20/2022,31.2322,30.9837,31.2737,,26.9604,,10.0,10.0,
12/21/2022,31.1924,30.955,31.2383,,26.934,,10.0,10.0,
12/22/2022,31.1774,30.9435,31.2199,,26.9139,,10.0,10.0,
12/23/2022,31.0772,30.8435,31.1088,,26.8256,,10.0,10.0,
12/26/2022,31.1274,30.8961,31.165,,26.887,,10.0,10.0,
12/27/2022,31.1727,30.9427,31.2189,,26.9249,,10.0,10.0,
12/28/2022,31.1642,30.9396,31.2146,,26.9152,,10.0,10.0,
12/29/2022,31.1941,30.9668,31.2537,,26.9475,,10.0,10.0,
12/30/2022,31.1753,30.9475,31.2348,,26.93,,10.0,10.0,
01/02/2023,31.2048,30.9767,31.2699,,26.9562,,10.0,10.0,
01/03/2023,31.2262,31.0035,31.292,,26.9755,,10.0,10.0,
01/04/2023,31.205,30.9792,31.2611,,26.952,,10.0,10.0,
01/05/2023,31.2028,30.9785,31.2555,,26.948,,10.0,10.0,
01/06/2023,31.1487,30.9234,31.1934,,26.9041,,10.0,10.0,
01/09/2023,31.2498,31.027,31.3091,,26.9962,,10.0,10.0,
01/10/2023,31.2257,30.9973,31.2845,,26.9858,,10.0,10.0,
01/11/2023,31.2363,31.0129,31.2985,,26.9966,,10.0,10.0,
01/12/2023,31.2518,31.035,31.3128,,27.0141,,10.0,10.0,
01/13/2023,31.2817,31.0654,31.3463,,27.042,,10.0,10.0,
01/16/2023,31.269,31.0504,31.3329,,27.0201,,10.0,10.0,
01/17/2023,31.3055,31.0829,31.3688,,27.0408,,10.0,10.0,
01/18/2023,31.338,31.1143,31.406,,27.0679,,10.0,10.0,
01/19/2023,31.356,31.1369,31.4277,,27.0961,,10.0,10.0,
01/20/2023,31.3031,31.083,31.368,,27.0393,,10.0,10.0,
01/23/2023,31.3373,31.1191,31.4049,,27.0674,,10.0,10.0,
01/24/2023,31.328,31.1111,31.3999,,27.0626,,10.0,10.0,
01/25/2023,31.264,31.0463,31.3299,,27.0113,,10.0,10.0,
01/27/2023,31.1644,30.9398,31.2268,,26.9253,,10.0,10.0,
01/30/2023,31.167,30.9332,31.2261,,26.9202,,10.0,10.0,
01/31/2023,31.2066,30.9652,31.2635,,26.9681,,10.0,10.0,
02/01/2023,31.2483,31.0142,31.3097,,27.0168,,10.0,10.0,
02/02/2023,31.3034,31.0828,31.3824,,27.0657,,10.0,10.0,
02/03/2023,31.3699,31.1387,31.443,,27.1182,,10.0,10.0,
02/06/2023,31.3512,31.1234,31.4199,,27.1008,,10.0,10.0,
02/07/2023,31.3475,31.1258,31.4177,,27.106,,10.0,10.0,
02/08/2023,31.3467,31.1097,31.4095,,27.091,,10.0,10.0,
02/09/2023,31.3435,31.1,31.4073,,27.0865,,10.0,10.0,
02/10/2023,31.3322,31.0916,31.3967,,27.0762,,10.0,10.0,
02/13/2023,31.3165,31.0749,31.3762,,27.0593,,10.0,10.0,
02/14/2023,31.333,31.0849,31.3962,,27.0769,,10.0,10.0,
02/15/2023,31.3725,31.1252,31.4403,,27.105,,10.0,10.0,
02/16/2023,31.3936,31.1517,31.4619,,27.128,,10.0,10.0,
02/17/2023,31.3512,31.1129,31.4205,,27.0933,,10.0,10.0,
02/20/2023,31.3566,31.1263,31.4339,,27.1056,,10.0,10.0,
02/21/2023,31.3436,31.1146,31.4178,,27.1005,,10.0,10.0,
02/22/2023,31.2637,31.042,31.3346,,27.0294,,10.0,10.0,
02/23/2023,31.2635,31.0463,31.3384,,27.0404,,10.0,10.0,
02/24/2023,31.2549,31.0339,31.3243,,27.0236,,10.0,10.0,
02/27/2023,31.2306,31.0003,31.2931,,26.9965,,10.0,10.0,
02/28/2023,31.2089,30.9862,31.2687,,26.9852,,10.0,10.0,
03/01/2023,31.2524,31.0274,31.3146,,27.0217,,10.0,10.0,
03/02/2023,31.2237,30.9962,31.285,,27.0021,,10.0,10.0,
03/03/2023,31.2978,31.0615,31.3588,,27.0578,,10.0,10.0,
03/06/2023,31.3435,31.1033,31.4001,,27.0974,,10.0,10.0,
03/08/2023,31.3175,31.0719,31.366,,27.0658,,10.0,10.0,
03/09/2023,31.2888,31.0467,31.3409,,27.0476,,10.0,10.0,
03/10/2023,31.2614,31.0221,31.3174,,27.0338,,10.0,10.0,
03/13/2023,31.2751,31.0394,31.3298,,27.0505,,10.0,10.0,
03/14/2023,31.2788,31.0544,31.3338,,27.0602,,10.0,10.0,
03/15/2023,31.2558,31.0234,31.3127,,27.0409,,10.0,10.0,
03/16/2023,31.2801,31.0484,31.3298,,27.0522,,10.0,10.0,
03/17/2023,31.3094,31.074,31.3581,,27.0802,,10.0,10.0,
03/20/2023,31.3421,31.1001,31.3819,,27.0964,,10.0,10.0,
03/21/2023,31.3639,31.125,31.3997,,27.1103,,10.0,10.0,
03/23/2023,31.3732,31.1431,31.415,,27.129,,10.0,10.0,
03/24/2023,31.2799,31.1229,31.3899,,27.1082,,10.0,10.0,
03/27/2023,31.3818,31.1544,31.4295,,27.1393,,10.0,10.0,
03/28/2023,31.3754,31.1394,31.423,,27.1258,,10.0,10.0,
03/29/2023,31.4255,31.1911,31.4734,,27.1808,,10.0,10.0,
03/31/2023,31.5277,31.2921,31.576,,27.2434,,10.0,10.0,
04/03/2023,31.55,31.3,31.5974,,27.2622,,10.0,10.0,
04/05/2023,31.6446,31.398,31.6903,,27.3357,,10.0,10.0,
04/06/2023,31.7277,31.4937,31.7777,,27.4207,,10.0,10.0,
04/10/2023,31.7542,31.5163,31.7949,,27.4195,,10.0,10.0,
04/11/2023,31.7784,31.5428,31.8191,,27.4368,,10.0,10.0,
04/12/2023,31.8012,31.5651,31.845,,27.4569,,10.0,10.0,
04/13/2023,31.8003,31.561,31.8442,,27.4501,,10.0,10.0,
04/17/2023,31.7919,31.545,31.8281,,27.4374,,10.0,10.0,
04/18/2023,31.8015,31.5603,31.8382,,27.4501,,10.0,10.0,
04/19/2023,31.7985,31.5439,31.8286,,27.4408,,10.0,10.0,
04/20/2023,31.818,31.5633,31.8518,,27.4601,,10.0,10.0,
04/21/2023,31.8471,31.5954,31.8806,,27.4969,,10.0,10.0,
04/24/2023,31.9392,31.6926,31.9774,,27.5753,,10.0,10.0,
04/25/2023,31.9898,31.7474,32.0334,,27.6069,,10.0,10.0,
04/26/2023,32.0175,31.78,32.0595,,27.6267,,10.0,10.0,
04/27/2023,32.0639,31.8228,32.1063,,27.6641,,10.0,10.0,
04/28/2023,32.0987,31.8567,32.1461,,27.6963,,10.0,10.0,
05/02/2023,32.1344,31.8965,32.1833,,27.7285,,10.0,10.0,
05/03/2023,32.2158,31.9852,32.2644,,27.8117,,10.0,10.0,
05/04/2023,32.262,32.0352,32.315,,27.8504,,10.0,10.0,
05/08/2023,32.2977,32.0734,32.3462,,27.8616,,10.0,10.0,
05/09/2023,32.2989,32.0754,32.349,,27.8634,,10.0,10.0,
05/10/2023,32.3204,32.0982,32.3671,,27.8776,,10.0,10.0,
05/11/2023,32.3337,32.1113,32.3857,,27.8925,,10.0,10.0,
05/12/2023,32.3663,32.1448,32.4168,,27.924,,10.0,10.0,
05/15/2023,32.4173,32.1937,32.4687,,27.9635,,10.0,10.0,
05/16/2023,32.4326,32.2156,32.4814,,27.983,,10.0,10.0,
05/17/2023,32.4295,32.2129,32.4764,,27.9843,,10.0,10.0,
05/18/2023,32.4109,32.1908,32.4607,,27.9736,,10.0,10.0,
05/19/2023,32.4351,32.208,32.4857,,27.9852,,10.0,10.0,
05/22/2023,32.4955,32.2786,32.5488,,28.046,,10.0,10.0,
05/23/2023,32.4817,32.2623,32.5341,,28.0227,,10.0,10.0,
